2006,東和鋼鐵,1.54,0.91,2.96,1.29,1.22,2.1,1.74,1.11,2.28
2007,燁興,-2.68,-0.98,-1.08,-2.93,-2.21,-0.73,-2.45,-1.56,-0.81
2008,高興昌,,,,,,,,,
2009,第一銅,,,,,,,,,
2010,春源,3.43,1.33,1.92,1.48,1.13,1.54,0.22,0.55,1.17
2012,春雨,0.6,0.04,1.15,2.09,3.02,0.35,2.26,1.07,2.21
2013,中鋼構,1,0.52,0.6,0.51,0.06,0.42,0.22,0.3,0.34
2014,中鴻,-7.9,0.04,9.77,9.26,4.51,7.09,3.02,4.13,10.18
2015,豐興,3.79,2.84,3,3.22,2.06,4.25,3.44,3.09,5.37
2017,官田鋼,-1.5,-0.59,2.77,0.61,0.85,2.89,0.5,1.12,1.59
2020,美亞,1.92,2.62,3.87,3.67,2.59,3.7,2.37,1.99,2.17
2022,聚亨,-3.45,-0.36,0.59,-0.26,-1.53,-0.21,-2.02,-0.72,1.29
2023,燁輝,-1.96,0.85,3.49,1.8,2.31,2.96,0.73,0.67,0.24
2024,志聯,0.52,,,,,,,,
2025,千興,-9.43,-2.64,0.63,4.58,5.25,4.61,-10.82,4.39,13.81
2027,大成鋼,-0.35,-0.91,1.27,0.37,2.56,1.54,2.72,1.97,1.25
2028,威致,,,,,,,,,
2029,盛餘,1.42,2.83,3.98,4,4.16,4.06,1.89,0.75,1.4
2030,彰源,-5.98,1.78,0.15,2.31,5.08,6.04,2.56,1.84,5.22
2031,新光鋼,-7.98,5.58,2.24,5.11,2.98,6.15,2.66,4.04,4.81
2032,新鋼,,,,,,,,,
2033,佳大,,,,,,,,,
2034,允強,1.36,2,2.88,2.65,3.49,2.92,2.73,3.08,2.23
2035,唐榮,-2.34,-1.33,5.25,2.07,2.7,,,,
2038,海光,-1.97,0.05,0.05,-0.5,3.54,-0.74,-0.47,-1.23,2.62
2049,上銀,0.71,0.99,2.74,2.25,3.15,1.92,4.71,5.75,5.18
2059,川湖,5.93,3.36,3.8,3.87,8.29,1.25,1.72,4.02,3.73
2061,風青,-2.61,0.01,-1.79,0.29,2.22,2.34,-1.22,2.05,1.63
2062,橋椿,4.23,4.11,2.21,3.95,3.86,3.4,0.08,0.14,0.38
2063,世鎧,2.84,2.52,4.06,3.33,0.09,3.17,5.04,6.1,3.93
2064,晉椿,-0.47,1.35,2.96,-0.45,4.39,-1.75,2.17,1.04,0.59
2066,世德,,,,,,,,,
2067,嘉鋼,-6.91,-1.56,4.16,-5.77,-4.06,-7.84,-5.61,1.18,0.04
2101,南港,1.5,1.43,4.12,2.15,0.94,1.82,1.87,1.06,1.02
2102,泰豐,1.1,1.1,0.03,-1.05,-0.2,-6.06,0.23,-1.11,-0.48
2103,台橡,0.33,1.25,2.62,1.43,0.33,2.09,-0.53,1.85,1.92
2104,中橡,1.09,1.65,1.35,2.92,2.02,2.49,4.23,3.17,1.71
2105,正新,3.59,4.39,4.45,3.45,2.55,2.19,2.06,1.3,1.03
2106,建大,3.65,2.93,4.06,3.61,3.99,0.97,0.03,0.68,-0.06
2107,厚生,1.66,0.21,0.37,0.63,1.69,0.01,0.34,1.4,-0.01
2108,南帝,3.9,3.09,4.01,1.66,2.19,2.39,1.89,3.05,4.54
2109,華豐,0.15,1.19,0.59,0.78,-1.72,0.24,0.21,-0.32,-21.69
2114,鑫永銓,4.31,3.5,4.35,3.23,4.97,0.74,4.05,5.46,5.71
2115,六暉-KY,2.77,3.15,4.15,4.04,4.4,4.26,3.65,2.67,2.66
2201,裕隆,1.3,0.77,0.84,0.69,-0.65,0.96,0.44,1.26,0.25
2204,中華,1.04,1.96,1.81,1.6,0.64,1.96,2.33,1.87,1.55
2206,三陽工業,-1.75,0.14,0.36,-1.82,-0.59,0.09,2.88,1.33,-1.07
2207,和泰車,4.66,5.65,6.22,5.47,5.17,6.01,4.29,4.7,4.38
2208,台船,1.4,0.29,-0.09,-6.47,-3.76,-13.01,-11.43,-25.18,-15.71
2221,大甲,5.48,1.61,1.13,3.39,7.22,2.05,2.91,3.57,4.16
2227,裕日車,4.15,4.89,6.15,4.62,6.18,6.6,9.19,9.09,8.24
2228,劍麟,5.41,5.25,5.04,4.78,4.73,3.41,2.37,4.19,5.2
2230,泰茂,0.12,0.06,-1.33,0.09,1.4,-2.27,-0.18,-0.93,-0.05
2231,為升,11.52,9.7,10.19,9.71,10.08,4.88,9.67,9.84,7.46
2233,宇隆,3.24,2.58,3.32,3.4,6.33,3.56,4.37,5.01,4.46
2235,謚源,,,,,,,,,
2301,光寶科,3.17,2.13,2.48,4.13,3.31,2.52,2.32,-4.7,3.16
2302,麗正,0.17,0.51,0.56,-0.14,-0.13,-1.03,-0.48,-0.3,-0.27
2303,聯電,1.4,0.09,1.15,1.36,1.16,1.05,0.98,1.62,0.83
2305,全友,0.57,0.38,-0.44,-1.39,2.37,-0.7,-0.41,28.91,-2.02
2308,台達電,4.48,2.98,3.4,4.62,3.92,3.06,3.42,4.44,3.67
2311,日月光,2.83,2.31,2.63,3.43,4.81,1.48,4.4,3.36,3.11
2312,金寶,1.41,2.03,1.55,0.71,0.41,0.81,0.8,0.14,-0.33
2313,華通,4.8,1.26,0.12,2.43,4.36,1.98,2.66,6.71,5.63
2314,台揚,1.01,2.57,1.48,1.73,2.13,2.42,2.44,1.05,0.61
2316,楠梓電,-2.2,-0.43,0,-1.09,2.23,-1.66,0.64,0.37,0.63
2317,鴻海,5.07,2.58,1.68,3.35,6.32,2.43,1.54,1.84,6.16
