4406,新昕纖,紡織纖維,傳產–紡織纖維,519,0,0,0
4413,飛寶動能,紡織纖維,傳產–紡織纖維,444,0,0,0
4414,如興,紡織纖維,傳產–紡織纖維,586,0,0,0
4415,美嘉電,電子–其他電子,傳產–紡織纖維,277,0,0,0
4416,三圓,建材營建,傳產–營建,600,0,0,0
4417,金洲,紡織纖維,傳產–紡織纖維,712,0,0,0
4419,松懋,紡織纖維,傳產–紡織纖維,393,0,0,0
4420,光明,紡織纖維,傳產–紡織纖維,298,0,0,0
4426,利勤,紡織纖維,傳產–紡織纖維,640,0,0,0
4429,聚紡,紡織纖維,傳產–紡織纖維,344,0,0,0
4430,耀億,其他,傳產–其他,503,0,0,0
4502,源恆,電機機械,傳產–汽車零組件,590,0,0,0
4503,金雨,電機機械,電子下游–顯示器,368,0,0,0
4506,崇友,電機機械,傳產–電機,1967,0,0,0
4510,高鋒,電機機械,傳產–電機,868,0,0,0
4513,福裕,電機機械,傳產–電機,769,0,0,0
4523,永  彰,電機機械,傳產–汽車零組件,640,0,0,0
4526,東台,電機機械,傳產–電機,2265,0,0,0
4527,方土霖,電機機械,傳產–電機,613,0,0,0
4528,江興鍛,電機機械,傳產–汽車零組件,701,0,0,0
4529,雷風,電機機械,傳產–電機,523,0,0,0
4530,宏易,電機機械,傳產–電機,1000,0,0,0
4532,瑞智,電機機械,傳產–電機,4415,0,0,0
4533,協易機,電機機械,傳產–電機,1435,0,0,0
4534,慶騰,電機機械,傳產–電機,666,0,0,0
4535,至興,電機機械,傳產–汽車零組件,757,0,0,0
4609,唐鋒,電器電纜,傳產–電機,479,0,0,0
4702,中美實,化學工業,傳產–化學工業,2000,0,0,0
4703,揚華,化學工業,傳產–化學工業,784,0,0,0
4706,大恭,化學工業,傳產–化學工業,790,0,0,0
4707,磐亞,化學工業,傳產–化學工業,2222,0,0,0
4711,永純,化學工業,傳產–塑膠,611,0,0,0
4712,南璋,食品工業,傳產–食品業,684,0,0,0
4714,永捷,化學工業,傳產–塑膠,424,0,0,0
4716,大立,化學工業,傳產–塑膠,645,0,0,0
4720,德淵,化學工業,傳產–化學工業,732,0,0,0
4721,美琪瑪,化學工業,傳產–化學工業,750,0,0,0
4722,國精化,化學工業,傳產–塑膠,882,0,0,0
4725,信昌化,化學工業,傳產–化學工業,2920,0,0,0
4728,雙美,生技醫療,傳產–生技,545,0,0,0
4729,熒茂,電子–光電,電子中游–LCD–零組件,1019,0,0,0
4733,上緯,化學工業,傳產–化學工業,724,0,0,0
4735,豪展,生技醫療,傳產–生技,287,0,0,0
4736,泰博,生技醫療,傳產–生技,632,0,0,0
4737,華廣,生技醫療,傳產–生技,439,0,0,0
4739,康普,化學工業,傳產–化學工業,486,0,0,0
4743,合一,生技醫療,傳產–生技,1280,0,0,0
4746,台耀,生技醫療,傳產–生技,671,0,0,0
4801,高盛,管理股票,電子下游–光碟片,450,0,0,0
4903,聯光通,電子–通信網路,電子中游–通訊設備,762,0,0,0
4904,遠傳,電子–通信網路,電子下游–電信服務,32585,1,0,0
4905,台聯電,電子–通信網路,電子中游–通訊設備,512,0,0,0
4906,正文,電子–通信網路,電子中游–網通,3051,0,0,0
4907,春雨開,電子–通信網路,電子中游–網通,1381,0,0,0
4908,前鼎,電子–通信網路,電子中游–通訊設備,748,0,0,0
4909,新復興,電子–通信網路,電子上游–PCB製造,925,0,0,0
4911,德英,生技醫療,傳產–生技,550,0,0,0
4912,F-聯德,電子–電子零組件,傳產–電機,328,0,0,0
4919,新唐,電子–半導體,電子上游–IC設計,2076,0,0,0
4924,F-欣厚,電子–電腦及週邊設備,電子下游–其他,348,0,0,0
4927,F-泰鼎,電子–電子零組件,電子上游–PCB製造,929,0,0,0
4930,燦星網,電器電纜,傳產–電機,2686,0,0,0
4933,友輝,電子–光電,電子中游–LCD–零組件,604,0,0,0
4934,太極,電子–光電,電子下游–太陽能,2060,0,0,0
4935,F-茂林,電子–光電,電子中游–LCD–零組件,1387,0,0,0
4938,和碩,電子–電腦及週邊設備,電子中游–EMS,22903,0,1,0
4939,亞電,電子–電子零組件,電子上游–PCB製造,840,0,0,0
4942,嘉彰,電子–光電,電子上游–LED及光元件,1526,0,0,0
4944,兆遠,電子–光電,電子上游–LED及光元件,1686,0,0,0
4946,辣椒,電子–資訊服務,軟體–遊戲,206,0,0,0
4947,F-昂寶,電子–半導體,電子上游–IC設計,425,0,0,0
4950,牧東,電子–光電,電子中游–LCD–STN面板,769,0,0,0
4952,凌通,電子–半導體,電子上游–IC設計,1088,0,0,0
4956,光鋐,電子–光電,電子上游–LED及光元件,1004,0,0,0
4958,F-臻鼎,電子–電子零組件,電子上游–PCB製造,7034,0,1,0
4960,奇美材,電子–光電,電子上游–LED及光元件,4912,0,0,0
4965,商店街,電子–資訊服務,軟體–其他,142,0,0,0
4966,F-譜瑞,電子–半導體,電子上游–IC設計,516,0,0,0
4973,廣穎,電子–半導體,電子上游–IC設計,602,0,0,0
4974,亞泰,電子–電子零組件,電子下游–掃描器,558,0,0,0
4979,華星光,電子–通信網路,電子中游–通訊設備,500,0,0,0
4984,F-科納,電子–通信網路,電子中游–網通,450,0,0,0
4987,科誠,電子–電腦及週邊設備,電子下游–其他,240,0,0,0
4994,傳奇,電子–資訊服務,軟體–遊戲,471,0,0,0
4995,晶達,電子–光電,電子中游–LCD–TFT面板,339,0,0,0
5007,三星,鋼鐵工業,傳產–鋼鐵,2200,0,0,0
5009,榮剛,鋼鐵工業,傳產–鋼鐵,4258,0,0,0
5011,久陽,鋼鐵工業,傳產–鋼鐵,326,0,0,0
5013,強新,鋼鐵工業,傳產–鋼鐵,996,0,0,0
5014,建錩,鋼鐵工業,傳產–鋼鐵,1653,0,0,0
5015,華祺,鋼鐵工業,傳產–鋼鐵,606,0,0,0
5016,松和,鋼鐵工業,傳產–鋼鐵,496,0,0,0
5102,富強,橡膠工業,傳產–橡膠,641,0,0,0
5201,凱衛,電子–資訊服務,軟體–系統整合,307,0,0,0
5202,力新,電子–資訊服務,軟體–其他,607,0,0,0
5203,訊連,電子–資訊服務,軟體–其他,944,0,0,0
5205,漢康,電子–其他電子,軟體–系統整合,243,0,0,0
5206,坤悅,電子–資訊服務,軟體–系統整合,916,0,0,0
5209,新鼎,電子–資訊服務,軟體–系統整合,223,0,0,0
5210,寶碩,電子–資訊服務,軟體–系統整合,690,0,0,0
5211,蒙恬,電子–資訊服務,軟體–其他,320,0,0,0
5212,凌網,電子–資訊服務,軟體–系統整合,346,0,0,0
5213,亞昕,建材營建,傳產–營建,3260,0,0,0
5215,F-科嘉,電子–電腦及週邊設備,電子中游–NB與手機零組件,472,0,0,0
5230,雷笛克,電子–光電,電子上游–LED及光元件,357,0,0,0
5234,達興,電子–光電,電子上游–PCB材料設備,889,0,0,0
5301,祥裕,電子–電子零組件,電子上游–PCB製造,530,0,0,0
5302,太欣,電子–半導體,電子上游–IC設計,1624,0,0,0
5304,鼎創達,其他,電子下游–手機製造,1860,0,0,0
5305,敦南,電子–半導體,電子上游–IC其他,4474,0,0,0
5306,桂盟,電子–通信網路,電子中游–網通,1030,0,0,0
5309,系統電,電子–電子零組件,電子中游–變壓器與UPS,1526,0,0,0
5310,天剛,電子–資訊服務,軟體–系統整合,268,0,0,0
5312,寶島科,其他,傳產–其他,601,0,0,0
5314,世紀,電子–半導體,電子上游–IC設計,600,0,0,0
5315,光聯,電子–光電,電子中游–LCD–STN面板,1589,0,0,0
5317,凱美,電子–電子零組件,電子上游–被動元件,1364,0,0,0
5318,佳鼎科技(下櫃),0,0,0,0,0,0
5321,友銓,電子–電子零組件,電子上游–PCB製造,900,0,0,0
5324,士開,建材營建,傳產–營建,858,0,0,0
5326,漢磊,電子–半導體,電子上游–IC製造,3266,0,0,0
5328,華容,電子–電子零組件,電子中游–電源供應器,1794,0,0,0
5340,建榮,電子–電子零組件,電子上游–PCB材料設備,1949,0,0,0
5344,立衛,電子–半導體,電子上游–IC封測,794,0,0,0
5345,天揚,電子–電子零組件,電子上游–被動元件,500,0,0,0
5346,力晶(下櫃),0,0,0,0,0,0
5347,世界,電子–半導體,電子上游–IC代工,16236,0,0,0
5348,系通,電子–通信網路,電子中游–通訊設備,260,0,0,0
5349,先豐,電子–電子零組件,電子上游–PCB製造,2241,0,0,0
5351,鈺創,電子–半導體,電子上游–IC設計,4393,0,0,0
5353,台林,電子–通信網路,電子中游–通訊設備,972,0,0,0
5355,佳總,電子–電子零組件,電子上游–PCB製造,1595,0,0,0
5356,協益,電子–電腦及週邊設備,電子中游–其他,1324,0,0,0
5364,易福,電子–電子零組件,電子上游–連接元件,2042,0,0,0
5371,中光電,電子–電腦及週邊設備,電子中游–LCD–零組件,7240,0,0,0
5381,合正,電子–電子零組件,電子上游–PCB材料設備,1871,0,0,0
5383,金利,電子–其他電子,電子上游–連接元件,714,0,0,0
5384,捷元,電子–電腦及週邊設備,電子下游–資訊通路,796,0,0,0
5386,青雲,電子–電腦及週邊設備,電子中游–PC介面卡,111,0,0,0
5388,中磊,電子–通信網路,電子中游–網通,1956,0,0,0
5392,應華,電子–光電,電子上游–連接元件,778,0,0,0
5395,圓方,電子–光電,軟體–系統整合,339,0,0,0
5398,力瑋,電子–電子零組件,電子上游–連接元件,418,0,0,0
5403,中菲,電子–資訊服務,軟體–系統整合,562,0,0,0
5410,國眾,電子–資訊服務,電子下游–資訊通路,897,0,0,0
5425,台半,電子–半導體,電子上游–LED及光元件,2440,0,0,0
5426,振發,電子–電腦及週邊設備,電子中游–機殼,1438,0,0,0
5432,達威,電子–光電,電子中游–LCD–零組件,207,0,0,0
5434,崇越,電子–電子通路,電子上游–IC通路,1491,0,0,0
5438,東友,電子–電腦及週邊設備,電子下游–其他,1125,0,0,0
5439,高技,電子–電子零組件,電子上游–PCB製造,780,0,0,0
5443,均豪,電子–光電,電子上游–IC其他,1788,0,0,0
5450,寶聯通,電子–電腦及週邊設備,電子中游–PC介面卡,504,0,0,0
5452,佶優,電子–其他電子,電子中游–其他,1417,0,0,0
5455,訊利電,電子–半導體,電子上游–IC其他,367,0,0,0
5457,宣德,電子–電子零組件,電子上游–連接元件,1368,0,0,0
5460,同協,電子–電子零組件,電子上游–連接元件,720,0,0,0
5464,霖宏,電子–電子零組件,電子上游–PCB製造,601,0,0,0
5465,富驊,電子–電腦及週邊設備,電子中游–機殼,1552,0,0,0
5466,泰林,電子–半導體,電子上游–IC封測,2442,0,0,0
5467,聯福生,電子–電子通路,電子上游–IC通路,1112,0,0,0
5468,凱鈺,電子–半導體,電子上游–IC設計,449,0,0,0
5469,瀚宇博,電子–電子零組件,電子上游–PCB製造,4579,0,0,0
5471,松翰,電子–半導體,電子上游–IC設計,1679,0,0,0
5474,聰泰,電子–電腦及週邊設備,電子中游–PC介面卡,337,0,0,0
5475,德宏,電子–電子零組件,電子上游–PCB材料設備,2147,0,0,0
5478,智冠,電子–資訊服務,軟體–遊戲,1275,0,0,0
5480,統盟,電子–電子零組件,電子上游–PCB製造,1991,0,0,0
5481,華韡,電子–電子零組件,電子上游–PCB材料設備,973,0,0,0
5483,中美晶,電子–半導體,電子下游–太陽能,5231,0,0,0
5484,慧友,電子–光電,電子下游–安全監控,1185,0,0,0
5487,通泰,電子–半導體,電子上游–IC設計,222,0,0,0
5488,松普,電子–電子零組件,電子上游–連接元件,916,0,0,0
5489,彩富,電子–其他電子,電子下游–安全監控,1042,0,0,0
5490,同亨,電子–電腦及週邊設備,電子下游–商業自動化,944,0,0,0
5491,連展,電子–電子零組件,電子上游–連接元件,1949,0,0,0
5493,三聯,電子–其他電子,電子中游–儀器設備工程,383,0,0,0
5498,凱崴,電子–電子零組件,電子上游–PCB材料設備,1620,0,0,0
5505,和旺,建材營建,傳產–營建,1848,0,0,0
5506,長鴻,建材營建,傳產–營建,1525,0,0,0
5508,永信建,建材營建,傳產–營建,1812,0,0,1
5511,德昌,建材營建,傳產–營建,1184,0,0,0
5512,力麒,建材營建,傳產–營建,6456,0,0,0
5514,三豐,建材營建,傳產–營建,1336,0,0,0
5515,建國,建材營建,傳產–營建,3601,0,0,0
5516,雙喜,建材營建,傳產–營建,383,0,0,0
5519,隆大,建材營建,傳產–營建,1200,0,0,0
5520,力泰,建材營建,傳產–營建,710,0,0,0
5521,工信,建材營建,傳產–營建,3475,0,0,0
5522,遠雄,建材營建,傳產–營建,7714,0,1,0
5523,宏都,建材營建,傳產–營建,1767,0,0,0
5525,順天,建材營建,傳產–營建,2339,0,0,0
5529,志嘉,建材營建,傳產–營建,533,0,0,0
5530,龍巖,其他,傳產–其他,3991,0,0,0
5531,鄉林,建材營建,傳產–營建,5609,0,0,0
5533,皇鼎,建材營建,傳產–營建,2270,0,0,0
5534,長虹,建材營建,傳產–營建,2481,0,0,0
5536,聖暉,電子–其他電子,傳產–電線電纜,461,0,0,0
5601,台聯,航運業,傳產–航運業,720,0,0,0
5603,陸海,航運業,傳產–航運業,629,0,0,0
5604,中連貨,航運業,傳產–航運業,1088,0,0,0
5607,遠雄港,航運業,傳產–航運業,1700,0,0,0
5608,四維航,航運業,傳產–航運業,3664,0,0,0
5609,中菲行,航運業,傳產–航運業,1350,0,0,0
5701,劍湖山,觀光事業,傳產–觀光,4714,0,0,0
5703,亞都,觀光事業,傳產–觀光,702,0,0,0
5704,老爺知,觀光事業,傳產–觀光,389,0,0,0
5706,鳳凰,觀光事業,傳產–觀光,611,0,0,0
5820,日盛金,金融保險,金融–金控,29453,0,0,0
5871,F-中租,其他,傳產–其他,9053,0,1,0
5880,合庫金,金融保險,金融–金控,81266,1,0,0
5902,德記,貿易百貨,傳產–百貨,945,0,0,0
5903,全家,貿易百貨,傳產–百貨,2232,0,0,0
5904,寶雅,貿易百貨,傳產–百貨,916,0,0,0
5905,南仁湖,貿易百貨,傳產–百貨,2114,0,0,0
5906,F-台南,貿易百貨,傳產–百貨,963,0,0,0
5907,F-大洋,貿易百貨,傳產–百貨,2020,0,0,0
6005,群益證,金融保險,金融–證券,23691,0,1,0
6008,0,0,0,0,0,0,0
6015,宏遠證,金融保險,金融–證券,4568,0,0,0
6016,康和證,金融保險,金融–證券,6918,0,0,0
6020,大展證,金融保險,金融–證券,2326,0,0,0
6021,大慶證,金融保險,金融–證券,3068,0,0,0
6022,大眾證,金融保險,金融–證券,3778,0,0,0
6023,元大期,金融保險,金融–證券,2323,0,0,0
6024,群益期,金融保險,金融–證券,922,0,0,0
6101,弘捷,電子–電子零組件,電子上游–PCB製造,571,0,0,0
6103,合邦,電子–半導體,電子上游–IC設計,852,0,0,0
6104,創惟,電子–半導體,電子上游–IC設計,865,0,0,0
6105,瑞傳,電子–電腦及週邊設備,電子下游–工業電腦,1020,0,0,0
6107,華美,電子–電子零組件,電子中游–電源供應器,590,0,0,0
6108,競國,電子–電子零組件,電子上游–PCB製造,1599,0,0,0
6109,亞元,電子–通信網路,電子中游–電源供應器,727,0,0,0
6111,大宇資,電子–資訊服務,軟體–遊戲,369,0,0,0
6112,聚碩,電子–資訊服務,軟體–系統整合,794,0,0,0
6113,亞矽,電子–電子通路,電子上游–IC通路,556,0,0,0
6114,翔昇,電子–電子零組件,電子上游–PCB製造,462,0,0,0
6115,鎰勝,電子–電子零組件,電子上游–連接元件,1640,0,0,0
6116,彩晶,電子–光電,電子中游–LCD–TFT面板,29292,0,0,0
6117,迎廣,電子–電腦及週邊設備,電子中游–機殼,886,0,0,0
6118,建達,電子–電子通路,電子下游–資訊通路,909,0,0,0
6120,輔祥,電子–光電,電子中游–LCD–零組件,4817,0,0,0
6121,新普,電子–電腦及週邊設備,電子中游–NB與手機零組件,3083,0,0,0
6122,擎邦,電機機械,電子中游–儀器設備工程,687,0,0,0
6123,上奇,電子–電腦及週邊設備,電子下游–資訊通路,483,0,0,0
6124,業強,電子–電子零組件,電子上游–IC其他,1825,0,0,0
6125,廣運,電子–光電,電子中游–儀器設備工程,2520,0,0,0
6126,信音,電子–電子零組件,電子上游–連接元件,1137,0,0,0
6127,九豪,電子–電子零組件,電子上游–被動元件,850,0,0,0
6128,上福,電子–電腦及週邊設備,電子中游–其他,911,0,0,0
6129,普誠,電子–半導體,電子上游–IC設計,1809,0,0,0
6130,基因,生技醫療,傳產–生技,267,0,0,0
6131,悠克,電子–光電,電子下游–安全監控,1000,0,0,0
6133,金橋,電子–電子零組件,電子上游–連接元件,1033,0,0,0
6134,萬旭,電子–電子零組件,電子上游–連接元件,827,0,0,0
6135,佳營,電子–電子通路,電子上游–IC通路,762,0,0,0
6136,富爾特,電子–通信網路,電子下游–資訊通路,1155,0,0,0
6138,茂達,電子–半導體,電子上游–IC設計,1302,0,0,0
6139,亞翔,電子–其他電子,電子中游–儀器設備工程,1883,0,0,0
6140,訊達,電子–資訊服務,軟體–系統整合,384,0,0,0
6141,柏承,電子–電子零組件,電子上游–PCB製造,1355,0,0,0
6142,友勁,電子–通信網路,電子中游–網通,2725,0,0,0
6143,振曜,電子–通信網路,電子中游–網通,818,0,0,0
6144,得利影,電子–其他電子,電子下游–資訊通路,731,0,0,0
6145,勁永,電子–半導體,電子上游–DRAM銷售,3255,0,0,0
6146,耕興,電子–其他電子,電子上游–IC封測,814,0,0,0
6147,頎邦,電子–半導體,電子上游–IC封測,5945,0,0,0
6148,驊宏資,電子–資訊服務,軟體–系統整合,880,0,0,0
6150,撼訊,電子–電腦及週邊設備,電子中游–PC介面卡,702,0,0,0
6151,晉倫,電子–其他電子,電子上游–IC通路,516,0,0,0
6152,百一,電子–通信網路,電子中游–通訊設備,1627,0,0,0
6153,嘉聯益,電子–電子零組件,電子上游–PCB製造,3247,0,0,0
6154,順發,電子–電子通路,電子下游–資訊通路,801,0,0,0
6155,鈞寶,電子–電子零組件,電子上游–被動元件,818,0,0,0
6156,松上,電子–光電,電子中游–LCD–零組件,827,0,0,0
6158,禾昌,電子–電子零組件,電子上游–連接元件,1147,0,0,0
6160,欣技,電子–電腦及週邊設備,電子下游–商業自動化,710,0,0,0
6161,捷波,電子–電腦及週邊設備,電子中游–主機板,1208,0,0,0
6163,華電網,電子–通信網路,軟體–系統整合,1031,0,0,0
6164,華興,電子–光電,電子上游–LED及光元件,1283,0,0,0
6165,捷泰,電子–電子零組件,電子上游–連接元件,950,0,0,0
6166,凌華,電子–電腦及週邊設備,電子下游–工業電腦,1707,0,0,0
6167,久正,電子–光電,電子中游–LCD–STN面板,1622,0,0,0
6168,宏齊,電子–光電,電子上游–LED及光元件,2052,0,0,0
6169,昱泉,電子–資訊服務,軟體–遊戲,284,0,0,0
6170,統振,電子–通信網路,電子下游–資訊通路,950,0,0,0
6171,亞銳士,電子–電子通路,電子上游–IC通路,274,0,0,0
6172,互億,電子–電腦及週邊設備,電子中游–網通,466,0,0,0
6173,信昌電,電子–電子零組件,電子上游–被動元件,1861,0,0,0
6174,安碁,電子–電子零組件,電子上游–被動元件,500,0,0,0
6175,立敦,電子–電子零組件,電子上游–被動元件,1146,0,0,0
6176,瑞儀,電子–光電,電子中游–LCD–零組件,4515,0,1,0
6177,達麗,建材營建,傳產–營建,1317,0,0,0
6179,世仰,電子–其他電子,電子中游–PC介面卡,559,0,0,0
6180,橘子,電子–資訊服務,軟體–遊戲,1568,0,0,0
6182,合晶,電子–半導體,電子下游–太陽能,2868,0,0,0
6183,關貿,電子–資訊服務,軟體–其他,1500,0,0,0
6184,大豐電,其他,電子中游–通訊設備,771,0,0,0
6185,幃翔,電子–電子零組件,電子上游–連接元件,987,0,0,0
6186,新潤,其他,電子上游–IC設計,572,0,0,0
6187,萬潤,電子–其他電子,電子上游–IC其他,802,0,0,0
6188,廣明,電子–電腦及週邊設備,電子下游–光碟機,2784,0,0,0
6189,豐藝,電子–電子通路,電子上游–IC通路,1790,0,0,0
6190,萬泰科,電子–通信網路,電子上游–連接元件,1253,0,0,0
6191,精成科,電子–電子零組件,電子上游–PCB製造,5315,0,0,0
6192,巨路,電子–其他電子,電子上游–PCB材料設備,1187,0,0,0
6194,育富,電子–電子零組件,電子上游–PCB製造,1068,0,0,0
6195,詩肯,貿易百貨,傳產–百貨,399,0,0,0
6196,帆宣,電子–其他電子,電子中游–儀器設備工程,1646,0,0,0
6197,佳必琪,電子–其他電子,電子上游–連接元件,1734,0,0,0
6198,凌泰,電子–半導體,電子上游–IC設計,348,0,0,0
6199,精威,電子–電腦及週邊設備,電子中游–NB與手機零組件,633,0,0,0
6201,亞弘電,電子–其他電子,電子下游–消費電子,892,0,0,0
6202,盛群,電子–半導體,電子上游–IC設計,2236,0,0,0
6203,海韻電,電子–電子零組件,電子中游–電源供應器,761,0,0,0
6204,艾華,電子–電子零組件,電子上游–被動元件,361,0,0,0
6205,詮欣,電子–電子零組件,電子上游–連接元件,718,0,0,0
6206,飛捷,電子–電腦及週邊設備,電子下游–商業自動化,1003,0,0,0
6207,雷科,電子–電子零組件,電子中游–通訊設備,831,0,0,0
6208,日揚,電子–電子零組件,電子中游–儀器設備工程,1151,0,0,0
6209,今國光,電子–光電,電子中游–光學鏡片,1626,0,0,0
6210,慶生,電子–電子零組件,電子上游–PCB製造,350,0,0,0
6211,福登,電子–電子零組件,電子上游–連接元件,416,0,0,0
6212,理銘,建材營建,傳產–營建,1020,0,0,0
6213,聯茂,電子–電子零組件,電子上游–PCB材料設備,3324,0,0,0
6214,精誠,電子–資訊服務,軟體–系統整合,2598,0,0,0
6215,和椿,電子–其他電子,軟體–系統整合,828,0,0,0
6216,居易,電子–通信網路,電子中游–網通,747,0,0,0
6217,中探針,電子–電子零組件,電子上游–PCB材料設備,480,0,0,0
6218,豪勉,電子–通信網路,軟體–系統整合,643,0,0,0
6219,富旺,建材營建,傳產–營建,1566,0,0,0
6220,岳豐,電子–電子零組件,電子中游–網通,1108,0,0,0
6221,晉泰,電子–資訊服務,軟體–系統整合,360,0,0,0
6222,上揚,電子–電腦及週邊設備,電子下游–顯示器,561,0,0,0
6223,旺矽,電子–半導體,電子上游–IC其他,786,0,0,0
6224,聚鼎,電子–電子零組件,電子上游–被動元件,798,0,0,0
6225,天瀚,電子–光電,電子下游–數位相機,629,0,0,0
6226,光鼎,電子–光電,電子上游–LED及光元件,910,0,0,0
6227,茂綸,電子–電子通路,電子上游–IC通路,761,0,0,0
6228,全譜,電子–電腦及週邊設備,電子下游–掃描器,411,0,0,0
6229,研通,電子–半導體,電子上游–IC設計,358,0,0,0
6230,超眾,電子–電腦及週邊設備,電子中游–NB與手機零組件,863,0,0,0
6231,系微,電子–資訊服務,電子上游–IC其他,379,0,0,0
6233,旺玖,電子–半導體,電子上游–IC設計,873,0,0,0
6234,高僑,電子–光電,電子上游–PCB材料設備,714,0,0,0
6235,華孚,電子–電腦及週邊設備,電子中游–NB與手機零組件,1615,0,0,0
6236,凌越,電子–半導體,電子上游–IC設計,67,0,0,0
6237,驊訊,電子–半導體,電子上游–IC設計,770,0,0,0
6238,勝麗,電子–其他電子,電子下游–資訊通路,206,0,0,0
6239,力成,電子–半導體,電子上游–IC封測,7791,0,1,0
6240,松崗,電子–資訊服務,電子下游–資訊通路,627,0,0,0
6241,易通展,電子–通信網路,電子中游–網通,237,0,0,0
6242,亨豐,電子–電子零組件,電子上游–連接元件,187,0,0,0
6243,迅杰,電子–半導體,電子上游–IC設計,753,0,0,0
6244,茂迪,電子–光電,電子下游–太陽能,4374,0,0,0
6245,立端,電子–通信網路,電子下游–工業電腦,724,0,0,0
6246,臺龍,電子–光電,電子中游–變壓器與UPS,1777,0,0,0
6247,淇譽電,電子–其他電子,電子下游–消費電子,603,0,0,0
6248,沛波,電子–電子零組件,電子中游–變壓器與UPS,289,0,0,0
6250,宇加,電子–電子零組件,電子上游–被動元件,182,0,0,0
6251,定穎,電子–電子零組件,電子上游–PCB製造,2935,0,0,0
6257,矽格,電子–半導體,電子上游–IC封測,3664,0,0,0
6259,百徽,電子–電子通路,電子上游–IC通路,481,0,0,0
6261,久元,電子–半導體,電子上游–IC封測,1142,0,0,0
6263,普萊德,電子–通信網路,電子中游–網通,582,0,0,0
6264,德士通,建材營建,傳產–營建,1376,0,0,0
6265,方土昶,電子–電子通路,電子上游–連接元件,1217,0,0,0
6266,泰詠,電子–電子零組件,電子上游–PCB材料設備,771,0,0,0
6269,台郡,電子–電子零組件,電子上游–PCB製造,1906,0,1,0
6270,倍微,電子–電子通路,電子上游–IC通路,737,0,0,0
6271,同欣電,電子–半導體,電子上游–IC封測,1629,0,0,0
6274,台燿,電子–電子零組件,電子上游–PCB材料設備,2376,0,0,0
6275,元山,電子–其他電子,電子下游–消費電子,476,0,0,0
6276,安鈦克,電子–其他電子,電子中游–其他,396,0,0,0
6277,宏正,電子–電腦及週邊設備,電子下游–其他,1195,0,0,0
6278,台表科,電子–光電,電子上游–PCB製造,2572,0,0,0
6279,胡連,電子–電子零組件,電子上游–連接元件,884,0,0,0
6281,全國電,電子–電子通路,電子下游–消費電子,992,0,0,0
6282,康舒,電子–電子零組件,電子中游–電源供應器,5150,0,0,0
6283,淳安,電子–通信網路,電子中游–NB與手機零組件,1049,0,0,0
6284,佳邦,電子–電子零組件,電子中游–變壓器與UPS,993,0,0,0
6285,啟碁,電子–通信網路,電子中游–通訊設備,3037,0,0,0
6286,立錡,電子–半導體,電子上游–IC設計,1495,0,1,0
6287,元隆,電子–半導體,電子上游–IC製造,1701,0,0,0
6289,華上,電子–光電,電子上游–LED及光元件,2693,0,0,0
6290,良維,電子–電子零組件,電子上游–連接元件,1223,0,0,0
6291,沛亨,電子–半導體,電子上游–IC設計,488,0,0,0
6292,迅德,電子–電子零組件,電子中游–變壓器與UPS,469,0,0,0
6294,智基,其他,傳產–其他,154,0,0,0
6298,崴強,電子–電腦及週邊設備,電子下游–數位相機,1689,0,0,0
6505,台塑化,油電燃氣,傳產–塑膠,95260,1,0,0
6506,雙邦,化學工業,傳產–化學工業,641,0,0,0
6508,惠光,塑膠工業,傳產–塑膠,744,0,0,0
6509,聚和,化學工業,傳產–化學工業,1681,0,0,0
6603,富強鑫,電機機械,傳產–電機,1120,0,0,0
6605,帝寶,電機機械,傳產–汽車零組件,1658,0,0,0
6609,瀧澤科,電機機械,傳產–電機,710,0,0,0
6702,復航,航運業,傳產–航運業,5542,0,0,0
6803,崑鼎,其他,傳產–其他,604,0,0,0
8008,建興電,電子–電腦及週邊設備,電子下游–光碟機,9172,0,1,0
8011,台通,電子–通信網路,電子中游–網通,791,0,0,0
8016,矽創,電子–半導體,電子上游–IC設計,1181,0,0,0
8021,尖點,電子–其他電子,電子上游–PCB材料設備,1567,0,0,0
8024,佑華,電子–半導體,電子上游–IC設計,500,0,0,0
8032,光菱,電子–電子通路,電子上游–IC通路,518,0,0,0
8033,雷虎,其他,電子下游–消費電子,865,0,0,0
8034,榮群,電子–通信網路,電子中游–通訊設備,629,0,0,0
8039,台虹,電子–電子零組件,電子上游–PCB製造,2025,0,0,0
8040,九暘,電子–半導體,電子上游–IC設計,866,0,0,0
8042,金山電,電子–電子零組件,電子上游–被動元件,1064,0,0,0
8043,蜜望實,電子–電子零組件,電子上游–被動元件,918,0,0,0
8044,網家,電子–資訊服務,軟體–其他,821,0,0,0
8046,南電,電子–電子零組件,電子上游–PCB製造,6462,0,1,0
8047,星雲,電子–其他電子,電子下游–其他,508,0,0,0
8048,德勝,電子–通信網路,電子中游–通訊設備,503,0,0,0
8049,晶采,電子–光電,電子中游–LCD–STN面板,1089,0,0,0
8050,廣積,電子–電腦及週邊設備,電子下游–工業電腦,843,0,0,0
8053,巨擘,電子–光電,電子下游–光碟片,4118,0,0,0
8054,安國,電子–半導體,電子上游–IC設計,826,0,0,0
8059,凱碩,電子–通信網路,電子中游–通訊設備,926,0,0,0
8064,東捷,電子–光電,電子中游–儀器設備工程,1321,0,0,0
8066,來思達,電子–半導體,電子上游–IC封測,256,0,0,0
